from_stop_id,to_stop_id,transfer_type,min_transfer_time
66286,66303,0,
66286,66305,0,
66286,66311,0,
66286,66315,0,
66286,66367,0,
66367,66286,0,
66286,66670,0,
66670,66286,0,
66286,66688,0,
66688,66286,0,
66286,67033,0,
67033,66286,0,
66286,67054,0,
67054,66286,0,
66286,65480,0,
65480,66286,0,
164594,166204,0,
166204,164594,0,
164594,164470,0,
164470,164594,0,
66294,66303,0,
66294,66305,0,
66294,66311,0,
66294,66315,0,
66294,66367,0,
66294,66688,0,
66294,67054,0,
66294,65480,0,
54740,55060,0,
54740,54614,0,
54614,54740,0,
54618,54740,0,
54740,54853,0,
54740,55050,0,
54740,55602,0,
66324,66303,0,
66303,66367,0,
66367,66303,0,
66303,66688,0,
66688,66303,0,
66303,67054,0,
67054,66303,0,
66303,67086,0,
67086,66303,0,
66303,65068,0,
65068,66303,0,
66303,65480,0,
65480,66303,0,
66324,66305,0,
66305,66367,0,
66367,66305,0,
66305,66688,0,
66688,66305,0,
66305,67054,0,
67054,66305,0,
66305,67086,0,
67086,66305,0,
66305,65068,0,
65068,66305,0,
66305,65241,0,
65241,66305,0,
66305,65480,0,
65480,66305,0,
66324,66311,0,
66346,66311,0,
66311,66367,0,
66367,66311,0,
66311,66688,0,
66688,66311,0,
66311,67054,0,
67054,66311,0,
66311,67086,0,
67086,66311,0,
66311,65068,0,
65068,66311,0,
66311,65241,0,
65241,66311,0,
66311,65480,0,
65480,66311,0,
99082,99454,0,
99082,99459,0,
99082,99469,0,
99082,99534,0,
99082,99556,0,
99082,99743,0,
99082,100442,0,
99082,100536,0,
99082,98116,0,
66324,66315,0,
66346,66315,0,
66315,66367,0,
66367,66315,0,
66315,66688,0,
66688,66315,0,
66315,67054,0,
67054,66315,0,
66315,67086,0,
67086,66315,0,
66315,67675,0,
67675,66315,0,
66315,65068,0,
65068,66315,0,
66315,65241,0,
65241,66315,0,
66315,65480,0,
65480,66315,0,
33885,33555,0,
33555,34281,0,
34281,33555,0,
33555,33655,0,
33655,33555,0,
33555,32675,0,
32675,33555,0,
66324,66346,0,
66346,66324,0,
66324,66358,0,
66358,66324,0,
66324,66375,0,
66375,66324,0,
66324,67086,0,
66324,67675,0,
66324,64925,0,
66324,65241,0,
163310,164631,0,
164649,166178,0,
164649,163752,0,
66346,66358,0,
66358,66346,0,
66346,66375,0,
66375,66346,0,
66346,66381,0,
66346,67086,0,
67086,66346,0,
66346,67118,0,
67118,66346,0,
66346,67568,0,
67568,66346,0,
66346,65241,0,
65241,66346,0,
66375,66358,0,
66358,66381,0,
66358,66388,0,
66388,66358,0,
66358,67086,0,
67086,66358,0,
66358,67118,0,
66358,67568,0,
66358,67709,0,
99140,99287,0,
99287,99140,0,
99140,99332,0,
99472,99140,0,
99521,99140,0,
99630,99140,0,
99140,99737,0,
99737,99140,0,
99140,99763,0,
99763,99140,0,
99140,99869,0,
99869,99140,0,
99140,100481,0,
100481,99140,0,
99140,97973,0,
97973,99140,0,
66374,66909,0,
66909,66374,0,
66374,66950,0,
66950,66374,0,
66374,67268,0,
67268,66374,0,
66374,67271,0,
67271,66374,0,
66374,67276,0,
67276,66374,0,
66374,67284,0,
67284,66374,0,
66374,67296,0,
67296,66374,0,
65109,66374,0,
66374,65362,0,
65362,66374,0,
66375,66381,0,
66375,66388,0,
66375,66397,0,
66375,67118,0,
66375,67568,0,
66375,67709,0,
66388,66381,0,
66405,66381,0,
66381,67118,0,
67118,66381,0,
66381,67143,0,
67143,66381,0,
66381,67568,0,
67568,66381,0,
66381,67709,0,
67709,66381,0,
66381,66542,0,
66542,66381,0,
66388,66397,0,
66405,66388,0,
66388,66412,0,
66388,66423,0,
66388,67118,0,
67118,66388,0,
66388,67143,0,
67143,66388,0,
66388,67568,0,
67568,66388,0,
66388,67597,0,
67597,66388,0,
66388,66542,0,
66542,66388,0,
66388,65239,0,
65239,66388,0,
82062,80281,0,
80281,82062,0,
80286,82062,0,
80510,82062,0,
82062,81910,0,
81910,82062,0,
82062,82061,0,
82061,82062,0,
82062,82213,0,
82213,82062,0,
82062,83002,0,
83002,82062,0,
82062,83443,0,
83443,82062,0,
82062,83455,0,
83455,82062,0,
82062,185782,0,
185782,82062,0,
147723,147599,0,
147599,147904,0,
147904,147599,0,
147599,148212,0,
148212,147599,0,
147599,148672,0,
148672,147599,0,
147599,146890,0,
146890,147599,0,
147599,147114,0,
147114,147599,0,
147277,147599,0,
147599,147304,0,
147599,147334,0,
147599,147354,0,
147354,147599,0,
147599,147595,0,
147698,147599,0,
147599,147935,0,
147935,147599,0,
147599,147943,0,
147599,148058,0,
147599,148157,0,
148354,147599,0,
147599,148478,0,
148478,147599,0,
147599,148502,0,
148502,147599,0,
147599,148571,0,
148571,147599,0,
148583,147599,0,
147599,148612,0,
148612,147599,0,
147599,148651,0,
148651,147599,0,
147599,147263,0,
147263,147599,0,
66405,66397,0,
66397,67118,0,
67118,66397,0,
66397,67143,0,
67143,66397,0,
66397,67597,0,
67597,66397,0,
66397,66542,0,
66542,66397,0,
66397,65239,0,
65239,66397,0,
66405,66412,0,
66405,66423,0,
66405,66436,0,
66436,66405,0,
66405,66789,0,
66789,66405,0,
66405,67143,0,
66405,67164,0,
67164,66405,0,
66405,67435,0,
66405,67597,0,
66405,66542,0,
66405,65239,0,
99175,99943,0,
99943,99175,0,
100027,99175,0,
99175,100037,0,
99175,100057,0,
99175,100080,0,
99175,100095,0,
99175,100280,0,
99175,100415,0,
100415,99175,0,
99175,100474,0,
99175,100644,0,
99175,100658,0,
99175,99126,0,
99126,99175,0,
97727,99175,0,
99175,98103,0,
98103,99175,0,
66436,66412,0,
66789,66412,0,
66412,67143,0,
67143,66412,0,
67164,66412,0,
66412,67597,0,
67597,66412,0,
66412,66542,0,
66542,66412,0,
66412,65239,0,
65239,66412,0,
66436,66423,0,
66789,66423,0,
66423,67143,0,
67143,66423,0,
67164,66423,0,
66423,67183,0,
67183,66423,0,
66423,67597,0,
67597,66423,0,
66423,66542,0,
66542,66423,0,
66423,65239,0,
65239,66423,0,
66423,65344,0,
65344,66423,0,
66436,66789,0,
66789,66436,0,
66436,67143,0,
67143,66436,0,
66436,67164,0,
67164,66436,0,
66436,67183,0,
67183,66436,0,
66436,67193,0,
67193,66436,0,
66436,67435,0,
66436,67851,0,
66436,66542,0,
66542,66436,0,
66436,65344,0,
65344,66436,0,
66436,65355,0,
65355,66436,0,
99223,99943,0,
99943,99223,0,
99223,100057,0,
100057,99223,0,
99223,100080,0,
100080,99223,0,
99223,100095,0,
100095,99223,0,
100120,99223,0,
99223,100148,0,
100148,99223,0,
99223,100579,0,
100579,99223,0,
66617,66460,0,
66635,66460,0,
66971,66460,0,
66460,67171,0,
67171,66460,0,
66460,67326,0,
67326,66460,0,
67343,66460,0,
66460,67712,0,
67712,66460,0,
67729,66460,0,
66460,65157,0,
65157,66460,0,
66493,66507,0,
66507,66493,0,
66493,67183,0,
67183,66493,0,
66493,67193,0,
67193,66493,0,
66493,67240,0,
66493,67246,0,
67246,66493,0,
66493,67581,0,
67581,66493,0,
66493,67592,0,
67592,66493,0,
66493,67983,0,
99267,99272,0,
99272,99267,0,
99267,99282,0,
99282,99267,0,
99267,99342,0,
99342,99267,0,
99267,100427,0,
100427,99267,0,
99267,100759,0,
100759,99267,0,
99267,100770,0,
100770,99267,0,
99267,199464,0,
199464,99267,0,
99271,99272,0,
99272,99271,0,
99271,99342,0,
99342,99271,0,
99271,100018,0,
100018,99271,0,
99271,100427,0,
100427,99271,0,
99271,100759,0,
100759,99271,0,
99271,199464,0,
199464,99271,0,
99272,99282,0,
99282,99272,0,
99302,99272,0,
99272,99316,0,
99316,99272,0,
99272,99342,0,
99342,99272,0,
99272,100770,0,
100770,99272,0,
99272,199464,0,
199464,99272,0,
66507,66835,0,
66835,66507,0,
66507,67223,0,
67223,66507,0,
66507,67240,0,
67240,66507,0,
67246,66507,0,
66507,67268,0,
67268,66507,0,
66507,67271,0,
67271,66507,0,
66507,67276,0,
67276,66507,0,
66507,67592,0,
67592,66507,0,
66507,67643,0,
67643,66507,0,
66507,65393,0,
65393,66507,0,
164815,164896,0,
164896,164815,0,
164815,165176,0,
164815,165204,0,
164815,165449,0,
164815,165559,0,
164815,166142,0,
164815,164846,0,
164815,186152,0,
164815,163630,0,
164815,163788,0,
164815,163821,0,
99302,99282,0,
99316,99282,0,
99287,99332,0,
99332,99287,0,
99287,99372,0,
99372,99287,0,
99287,99384,0,
99384,99287,0,
99472,99287,0,
99287,99521,0,
99521,99287,0,
99287,99630,0,
99630,99287,0,
99287,99763,0,
99287,99869,0,
99869,99287,0,
99287,100083,0,
99287,100481,0,
100481,99287,0,
99287,97973,0,
66523,66561,0,
66561,66523,0,
22010,22263,0,
22263,22010,0,
22010,21511,0,
21511,22010,0,
22010,21518,0,
21518,22010,0,
22010,21533,0,
21533,22010,0,
22010,21537,0,
21537,22010,0,
22010,21539,0,
21539,22010,0,
22010,21626,0,
21626,22010,0,
22010,21638,0,
21638,22010,0,
22010,21777,0,
21777,22010,0,
22010,21783,0,
21783,22010,0,
22010,21792,0,
21792,22010,0,
22010,21800,0,
21800,22010,0,
22010,21809,0,
21809,22010,0,
22010,21819,0,
21819,22010,0,
22010,21820,0,
21820,22010,0,
22010,21834,0,
22010,21896,0,
21896,22010,0,
21905,22010,0,
22010,21918,0,
21918,22010,0,
22002,22010,0,
22012,22010,0,
22010,22107,0,
22107,22010,0,
22010,22119,0,
22119,22010,0,
22010,22176,0,
22010,22261,0,
22010,22359,0,
22010,22437,0,
22437,22010,0,
22010,21519,0,
21519,22010,0,
22010,21799,0,
21799,22010,0,
22010,21818,0,
21818,22010,0,
99302,99316,0,
99302,100637,0,
99303,98302,0,
98302,99303,0,
99316,100637,0,
66550,66921,0,
165391,164857,0,
66561,67641,0,
67641,66561,0,
99472,99332,0,
99521,99332,0,
99630,99332,0,
99332,99737,0,
99737,99332,0,
99332,99763,0,
99763,99332,0,
99869,99332,0,
99332,100083,0,
100083,99332,0,
100481,99332,0,
99332,97973,0,
97973,99332,0,
71169,70018,0,
70018,71169,0,
71169,70211,0,
70211,71169,0,
71169,70728,0,
70728,71169,0,
71169,70889,0,
70889,71169,0,
71169,71082,0,
71082,71169,0,
71169,71488,0,
71488,71169,0,
71169,71655,0,
71655,71169,0,
71169,72125,0,
72125,71169,0,
71169,72130,0,
72130,71169,0,
71169,72134,0,
72134,71169,0,
71169,72551,0,
72551,71169,0,
99342,100427,0,
100427,99342,0,
71171,69542,0,
69542,71171,0,
71171,69548,0,
69548,71171,0,
71171,69555,0,
69555,71171,0,
71171,69563,0,
69563,71171,0,
71171,69966,0,
69966,71171,0,
71171,70436,0,
70436,71171,0,
71171,70658,0,
70658,71171,0,
71171,70733,0,
70733,71171,0,
71171,70806,0,
70806,71171,0,
71197,71171,0,
71171,71359,0,
71359,71171,0,
71171,71361,0,
71361,71171,0,
71385,71171,0,
71395,71171,0,
71404,71171,0,
71422,71171,0,
71503,71171,0,
71171,71810,0,
71810,71171,0,
71171,71814,0,
71814,71171,0,
71842,71171,0,
71171,71919,0,
71919,71171,0,
71171,71933,0,
71933,71171,0,
72205,71171,0,
72209,71171,0,
72242,71171,0,
71171,72617,0,
72617,71171,0,
71171,69545,0,
69545,71171,0,
71171,69558,0,
69558,71171,0,
71171,70447,0,
70447,71171,0,
164896,165176,0,
165176,164896,0,
164896,165204,0,
165204,164896,0,
164896,165449,0,
165449,164896,0,
164896,165559,0,
165559,164896,0,
164896,166142,0,
166142,164896,0,
164896,164846,0,
164846,164896,0,
164896,186152,0,
186152,164896,0,
164896,163630,0,
163630,164896,0,
164896,163788,0,
163788,164896,0,
164896,163821,0,
163821,164896,0,
99361,100442,0,
99361,97982,0,
97982,99361,0,
99361,97996,0,
99361,98052,0,
98052,99361,0,
33826,34063,0,
34063,33826,0,
33826,35078,0,
35078,33826,0,
35088,33826,0,
33826,33590,0,
33590,33826,0,
99372,99763,0,
99763,99372,0,
99372,100083,0,
100083,99372,0,
99372,100678,0,
100678,99372,0,
99377,99604,0,
99604,99377,0,
99377,100071,0,
100071,99377,0,
100110,99377,0,
100874,99377,0,
99384,99763,0,
99763,99384,0,
99384,100083,0,
100083,99384,0,
99384,100678,0,
100678,99384,0,
66617,66625,0,
66617,66635,0,
66617,66971,0,
66617,67171,0,
66617,67326,0,
66617,67343,0,
66617,67712,0,
66617,67729,0,
66617,68111,0,
66635,66625,0,
66971,66625,0,
66625,67171,0,
67171,66625,0,
66625,67326,0,
67326,66625,0,
67343,66625,0,
66625,67712,0,
67712,66625,0,
67729,66625,0,
66635,67171,0,
67171,66635,0,
66635,67326,0,
67326,66635,0,
66635,67712,0,
67712,66635,0,
33885,34281,0,
33885,33655,0,
33885,35349,0,
99425,99630,0,
99630,99425,0,
99425,100109,0,
100109,99425,0,
99425,100212,0,
100212,99425,0,
99425,100929,0,
100929,99425,0,
136723,138071,0,
138071,136723,0,
59112,60265,0,
60265,59487,0,
59820,60265,0,
60265,59831,0,
60265,59837,0,
60265,60689,0,
60689,60265,0,
60265,61004,0,
61004,60265,0,
60265,61038,0,
61038,60265,0,
60265,61045,0,
61045,60265,0,
60265,61052,0,
61052,60265,0,
60265,61055,0,
61055,60265,0,
61063,60265,0,
60265,61084,0,
61084,60265,0,
60265,61090,0,
61090,60265,0,
33913,35110,0,
35110,33913,0,
99454,99469,0,
99469,99454,0,
99454,99534,0,
99534,99454,0,
99454,99556,0,
99556,99454,0,
99454,99743,0,
99743,99454,0,
99454,100442,0,
100442,99454,0,
98116,99454,0,
99459,99469,0,
99469,99459,0,
99459,99534,0,
99534,99459,0,
99459,99556,0,
99556,99459,0,
99459,99743,0,
99743,99459,0,
33943,33927,0,
33951,33927,0,
33927,33961,0,
33961,33927,0,
33927,198985,0,
198985,33927,0,
33927,35110,0,
35110,33927,0,
99556,99469,0,
99469,100536,0,
100536,99469,0,
99472,99521,0,
99472,99630,0,
99472,99737,0,
99472,99763,0,
99472,99869,0,
99472,100083,0,
99472,100481,0,
33943,33951,0,
33951,33943,0,
33943,33961,0,
33943,33974,0,
33974,33943,0,
33943,34795,0,
33943,198985,0,
33943,35110,0,
34261,33944,0,
34323,33944,0,
33951,33961,0,
33951,33974,0,
33951,34795,0,
33951,198985,0,
198985,33951,0,
33951,35110,0,
35110,33951,0,
34261,33952,0,
34323,33952,0,
33974,33961,0,
33961,34795,0,
34795,33961,0,
198985,33961,0,
33974,33984,0,
33974,34795,0,
34795,33974,0,
33974,198985,0,
198985,33974,0,
99521,99737,0,
99737,99521,0,
99521,99763,0,
99763,99521,0,
99521,99869,0,
99521,100481,0,
99521,101071,0,
99534,100442,0,
99556,100442,0,
99556,100536,0,
100536,99556,0,
66789,67143,0,
67143,66789,0,
66789,67183,0,
66789,67193,0,
66789,67435,0,
66789,67581,0,
66789,67597,0,
67597,66789,0,
66789,67851,0,
66789,66542,0,
66542,66789,0,
99572,99943,0,
99943,99572,0,
100027,99572,0,
99572,100037,0,
99572,100057,0,
99572,100080,0,
99572,100095,0,
99572,100280,0,
99572,100415,0,
100415,99572,0,
99572,100474,0,
99572,100644,0,
99572,100658,0,
99572,99126,0,
99126,99572,0,
35088,34063,0,
66835,67183,0,
67183,66835,0,
66835,67193,0,
67193,66835,0,
66835,67240,0,
66835,67246,0,
67246,66835,0,
66835,67581,0,
67581,66835,0,
66835,67592,0,
67592,66835,0,
66835,67983,0,
66835,68014,0,
68014,66835,0,
66835,68023,0,
68023,66835,0,
66835,68115,0,
68115,66835,0,
165143,165591,0,
165591,165143,0,
165143,164664,0,
164664,165143,0,
99611,99691,0,
99691,99611,0,
99611,99721,0,
99721,99611,0,
99611,99880,0,
99880,99611,0,
99611,100354,0,
100354,99611,0,
99611,99739,0,
99739,99611,0,
99611,99845,0,
99845,99611,0,
165148,165556,0,
165556,165148,0,
165730,165148,0,
166243,165148,0,
99618,100214,0,
100214,99618,0,
99618,100650,0,
100650,99618,0,
99618,98816,0,
98816,99618,0,
99618,100523,0,
100523,99618,0,
99618,99801,0,
99801,99618,0,
99618,184661,0,
184661,99618,0,
99630,99737,0,
99737,99630,0,
99630,99869,0,
99630,100109,0,
100109,99630,0,
99630,100481,0,
99630,100929,0,
100929,99630,0,
99630,101071,0,
165176,166142,0,
166142,165176,0,
165176,186152,0,
186152,165176,0,
165176,163821,0,
163821,165176,0,
66895,66921,0,
66895,67997,0,
66895,68087,0,
66895,68280,0,
165204,166142,0,
166142,165204,0,
166170,165204,0,
165204,166185,0,
166185,165204,0,
165204,166191,0,
166191,165204,0,
164846,165204,0,
165204,164574,0,
164574,165204,0,
165204,186152,0,
186152,165204,0,
66950,66909,0,
66909,67271,0,
66909,67276,0,
66909,67284,0,
66909,67296,0,
67296,66909,0,
66909,68069,0,
68069,66909,0,
66909,68060,0,
68060,66909,0,
66909,68077,0,
68077,66909,0,
66921,68087,0,
68087,66921,0,
66921,68280,0,
68280,66921,0,
99691,99721,0,
99721,99691,0,
99691,99880,0,
99691,100354,0,
100354,99691,0,
99691,99739,0,
99691,99845,0,
99845,99691,0,
99702,100395,0,
100395,99702,0,
99702,100589,0,
100589,99702,0,
66950,67271,0,
66950,67276,0,
66950,67284,0,
66950,67296,0,
67296,66950,0,
66950,68053,0,
68053,66950,0,
66950,68069,0,
68069,66950,0,
66950,68060,0,
68060,66950,0,
66950,68077,0,
68077,66950,0,
99721,99880,0,
99880,99721,0,
99721,100354,0,
99721,99739,0,
99739,99721,0,
26835,27544,0,
27544,27985,0,
27985,27544,0,
28199,27544,0,
54715,198040,0,
55030,198040,0,
55876,198040,0,
99737,99763,0,
99737,99869,0,
99869,99737,0,
99737,100083,0,
99737,100481,0,
100481,99737,0,
99737,101071,0,
101071,99737,0,
66971,67171,0,
67171,66971,0,
66971,67326,0,
67326,66971,0,
66971,67712,0,
67712,66971,0,
68142,66971,0,
68144,66971,0,
66971,68111,0,
68111,66971,0,
99743,100536,0,
100536,99743,0,
157132,158619,0,
158619,157974,0,
157974,158619,0,
158619,158578,0,
158578,158619,0,
158619,159099,0,
159099,158619,0,
34216,35381,0,
99763,99869,0,
99869,99763,0,
99763,99906,0,
99906,99763,0,
99763,99908,0,
99908,99763,0,
67011,67016,0,
67016,67011,0,
67011,67399,0,
67399,67011,0,
67011,68106,0,
68106,67011,0,
165322,165591,0,
165591,165322,0,
165322,166455,0,
166455,165322,0,
165322,164664,0,
164664,165322,0,
34261,34908,0,
99807,100280,0,
100280,99807,0,
99807,100644,0,
100644,99807,0,
34275,34455,0,
34278,34908,0,
34908,34278,0,
34289,34278,0,
34281,33655,0,
104022,103289,0,
103289,104022,0,
104022,104037,0,
104037,104022,0,
104022,104065,0,
67086,67118,0,
67118,67086,0,
34289,34321,0,
34323,34908,0,
34323,35817,0,
99869,100083,0,
100083,99869,0,
99880,100354,0,
100354,99880,0,
99880,99739,0,
99739,99880,0,
99845,99880,0,
104030,102744,0,
102744,104030,0,
104030,103145,0,
103145,104030,0,
104030,103316,0,
103316,104030,0,
104030,103740,0,
103740,104030,0,
104030,103866,0,
104030,103984,0,
104030,103992,0,
103992,104030,0,
104030,104004,0,
104004,104030,0,
104030,104007,0,
104007,104030,0,
104030,104157,0,
104157,104030,0,
104030,104359,0,
104359,104030,0,
104030,104509,0,
104509,104030,0,
104030,104528,0,
104528,104030,0,
104030,104637,0,
104637,104030,0,
125876,125928,0,
125928,125876,0,
125876,125100,0,
125100,125876,0,
125876,125235,0,
125235,125876,0,
125889,125876,0,
125876,125921,0,
125921,125876,0,
125876,126633,0,
126633,125876,0,
60357,60341,0,
60341,199095,0,
199095,60341,0,
60341,59377,0,
59377,60341,0,
60341,59686,0,
59686,60341,0,
60341,59928,0,
59928,60341,0,
60323,60341,0,
60341,60977,0,
60977,60341,0,
60994,60341,0,
61455,60341,0,
61464,60341,0,
99906,100083,0,
100083,99906,0,
99906,100678,0,
100678,99906,0,
147723,147904,0,
147723,148212,0,
147723,148672,0,
148672,147723,0,
147723,146890,0,
146890,147723,0,
147723,147114,0,
147114,147723,0,
147723,147188,0,
147277,147723,0,
147723,147304,0,
147723,147334,0,
147723,147354,0,
147354,147723,0,
147723,147595,0,
147723,147698,0,
147698,147723,0,
147723,147935,0,
147935,147723,0,
147723,147943,0,
147723,148058,0,
147723,148157,0,
147723,148354,0,
148354,147723,0,
147723,148478,0,
148478,147723,0,
147723,148502,0,
148502,147723,0,
147723,148571,0,
148571,147723,0,
147723,148612,0,
148612,147723,0,
147723,148651,0,
148651,147723,0,
147723,147263,0,
99908,100083,0,
100083,99908,0,
99908,100678,0,
100678,99908,0,
67143,67164,0,
67164,67143,0,
67143,67435,0,
67435,67143,0,
165449,166142,0,
166142,165449,0,
166170,165449,0,
165449,166185,0,
166185,165449,0,
165449,166191,0,
166191,165449,0,
164846,165449,0,
165449,164574,0,
164574,165449,0,
165449,186152,0,
186152,165449,0,
67164,67183,0,
67164,67193,0,
67164,67435,0,
67164,67581,0,
67164,67597,0,
67597,67164,0,
67164,67851,0,
67164,68009,0,
68009,67164,0,
67164,66542,0,
66542,67164,0,
67171,67296,0,
67296,67171,0,
67171,67326,0,
67171,67343,0,
67343,67171,0,
67171,67729,0,
67729,67171,0,
67171,68135,0,
68135,67171,0,
67171,68142,0,
68142,67171,0,
99943,100027,0,
100027,99943,0,
99943,100037,0,
100037,99943,0,
99943,100057,0,
100057,99943,0,
99943,100080,0,
100080,99943,0,
99943,100095,0,
100095,99943,0,
99943,100120,0,
100120,99943,0,
99943,100280,0,
99943,100415,0,
100415,99943,0,
99943,100474,0,
100474,99943,0,
99943,100555,0,
100555,99943,0,
99943,100644,0,
99943,100658,0,
100658,99943,0,
99943,101422,0,
101422,99943,0,
99943,99126,0,
99126,99943,0,
87655,87136,0,
87136,87655,0,
67183,67223,0,
67223,67183,0,
67183,67435,0,
67435,67183,0,
67183,67592,0,
67592,67183,0,
67183,67851,0,
67851,67183,0,
67183,67983,0,
67983,67183,0,
67183,68311,0,
68311,67183,0,
67193,67223,0,
67223,67193,0,
67193,67240,0,
67240,67193,0,
67193,67435,0,
67435,67193,0,
67193,67592,0,
67592,67193,0,
67193,67851,0,
67851,67193,0,
67193,67983,0,
67983,67193,0,
67193,68311,0,
68311,67193,0,
67211,68160,0,
68160,67211,0,
67223,67240,0,
67223,67246,0,
67246,67223,0,
67223,67581,0,
67581,67223,0,
67223,67592,0,
67592,67223,0,
67223,67983,0,
67223,68014,0,
68014,67223,0,
67223,68023,0,
68023,67223,0,
67223,68025,0,
68025,67223,0,
67223,68115,0,
68115,67223,0,
67223,68311,0,
68311,67223,0,
67223,68401,0,
68401,67223,0,
67223,68711,0,
68711,67223,0,
60357,59377,0,
60357,59749,0,
59749,60357,0,
60357,59875,0,
59875,60357,0,
60357,59928,0,
60357,60392,0,
60392,60357,0,
67246,67240,0,
67240,67268,0,
67268,67240,0,
67240,67271,0,
67271,67240,0,
67240,67276,0,
67276,67240,0,
67240,67581,0,
67581,67240,0,
67240,67592,0,
67592,67240,0,
67240,67643,0,
67643,67240,0,
67240,67983,0,
67983,67240,0,
68014,67240,0,
67240,68023,0,
68023,67240,0,
68025,67240,0,
67240,68044,0,
68044,67240,0,
68115,67240,0,
67240,68311,0,
68311,67240,0,
67240,68401,0,
68401,67240,0,
67246,67268,0,
67268,67246,0,
67246,67271,0,
67271,67246,0,
67246,67276,0,
67276,67246,0,
67246,67592,0,
67592,67246,0,
67246,67643,0,
67643,67246,0,
67246,67983,0,
67983,67246,0,
67246,68014,0,
67246,68023,0,
67246,68025,0,
67246,68044,0,
68044,67246,0,
67246,68051,0,
67246,68053,0,
68053,67246,0,
67246,68115,0,
67246,68422,0,
68422,67246,0,
100018,100427,0,
100427,100018,0,
100018,100759,0,
100759,100018,0,
100894,100019,0,
165556,165730,0,
165730,165556,0,
165556,166243,0,
166243,165556,0,
165556,166576,0,
166576,165556,0,
165556,167086,0,
167086,165556,0,
165556,164470,0,
164470,165556,0,
165559,166142,0,
166142,165559,0,
165559,186152,0,
186152,165559,0,
100027,100037,0,
100027,100057,0,
100027,100080,0,
100027,100095,0,
100027,100280,0,
100027,100415,0,
100415,100027,0,
100027,100474,0,
100027,100644,0,
100027,100658,0,
100027,101422,0,
100027,99126,0,
99126,100027,0,
67268,67276,0,
67268,68014,0,
68014,67268,0,
